"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"879","g1763757_3p_a_at","ARG2","384","arginase 2",0.842611362543754,5.58640609067058,2.20212916025363,0.0350127238713516,0.646240149237259,-3.85501965451735
"880","g1765984_3p_at","KCNJ15","3772","potassium inwardly rectifying channel subfamily J member 15",-0.831820023555446,5.05173740989437,-2.10300985912522,0.043452904146,0.707213722695824,-4.03513933436904
"881","g1772437_3p_a_at","DYRK1A","1859","dual specificity tyrosine phosphorylation regulated kinase 1A",-0.0581414190320766,7.96894160802447,-0.208020171814303,0.83653714151341,0.99149228507169,-6.02500456510381
"882","g178099_3p_a_at","ADH1B","125","alcohol dehydrogenase 1B (class I), beta polypeptide",0.694547762397819,7.06977051836119,1.64782372966868,0.109216514295928,0.876897725245304,-4.7790060617618
"883","g178696_3p_at","ANXA3","306","annexin A3",-0.23611900499827,4.92320800913469,-0.700770068792105,0.488532647085678,0.99149228507169,-5.80866738274548
"884","g178742_3p_a_at","APEX1","328","apurinic/apyrimidinic endodeoxyribonuclease 1",0.0206203096374038,7.28051715193673,0.0720599892392504,0.943004588543086,0.998445092134237,-6.04354866071272
"885","g179094_3p_a_at","SMPD1","6609","sphingomyelin phosphodiesterase 1",-0.240431013217769,9.16919817356331,-0.7524073767775,0.457328818300184,0.990135016260494,-5.77272546440313
"886","g179647_3p_a_at","C1S","716","complement C1s",-0.381965054485506,7.39624442877654,-1.29247413098863,0.205487499297201,0.969562301777976,-5.25368478882228
"887","g179703_3p_at","C6","729","complement C6",-0.941792676068337,6.6811140637053,-3.09957975662084,0.00403233699370626,0.235313482593296,-1.98566404914964
"888","g180545_3p_at","TFPI","7035","tissue factor pathway inhibitor",0.119052974967694,4.91617478608529,0.3037961318542,0.763258214116098,0.99149228507169,-6.00116727248389
"889","g180619_3p_at","CLU","1191","clusterin",-0.0184138562591478,7.16848664396453,-0.0547226128591618,0.956701134600375,0.998445092134237,-6.04461979518035
"890","g180923_3p_s_at","CCN2","1490","cellular communication network factor 2",1.80167255133156,6.67019001276628,4.48478850022751,8.88849482713376e-05,0.0235264423608714,1.43462494508699
"891","g180968_3p_at","CYP4B1","1580","cytochrome P450 family 4 subfamily B member 1",0.728087155130062,3.36507867535501,1.85812469743578,0.0724118272832258,0.825358827141755,-4.45309468256311
"892","g1813881_3p_a_at","NR4A1","3164","nuclear receptor subfamily 4 group A member 1",-0.144465398501289,3.9008186532999,-0.518008635361556,0.608030593229095,0.99149228507169,-5.91587909849014
"893","g181960_3p_s_at","DBI","1622","diazepam binding inhibitor, acyl-CoA binding protein",0.378786830461804,6.28752316301691,1.23187532360308,0.227009482457207,0.973187904404885,-5.32449287160753
"894","g182182_3p_at","ERG","2078","ETS transcription factor ERG",-0.448059116260785,4.83541486241034,-1.60498547626529,0.118364043599615,0.876935625897302,-4.84142760943544
"895","g182560_3p_a_at","FGFR1","2260","fibroblast growth factor receptor 1",0.427640254824611,7.44587312054175,1.27797980588835,0.2104885497337,0.969562301777976,-5.27089882847085
"896","g1827474_3p_at","TGFBR2","7048","transforming growth factor beta receptor 2",0.215343696021053,6.31328585822054,0.69567264435133,0.491676962838586,0.99149228507169,-5.81208146944976
"897","g182973_3p_a_at","RASA1","5921","RAS p21 protein activator 1",0.0315739640972605,5.45317361876365,0.0945729646286613,0.925246254867058,0.998445092134237,-6.04172076261161
"898","g183115_3p_a_at","IGFBP3","3486","insulin like growth factor binding protein 3",0.752552422788828,6.07570385865495,3.25738421090138,0.00267118153903503,0.174459376101392,-1.62084330197075
"899","g1841341_3p_a_at","KCNQ2","3785","potassium voltage-gated channel subfamily Q member 2",0.46737957317808,7.03330705582767,1.30346403000759,0.201756279539657,0.964181704153077,-5.24051701274464
"900","g184223_3p_s_at","HLF","3131","HLF transcription factor, PAR bZIP family member",0.477079710384323,7.85569404488454,1.56656018576545,0.127096114015235,0.887240379546404,-4.8962396873569
"901","g184404_3p_at","HSF2","3298","heat shock transcription factor 2",0.414997033619928,5.27167437831742,1.02303040592809,0.31399805869004,0.976074176455818,-5.54464842854677
"902","g184434_3p_s_at","AKAP13","11214","A-kinase anchoring protein 13",-0.358139018846193,7.88121137579809,-0.855044879309081,0.398909977494393,0.976074176455818,-5.69400853283604
"903","g186791_3p_a_at","XRCC5","7520","X-ray repair cross complementing 5",0.4654560292352,6.77399251874056,1.36522866104682,0.181743266037129,0.950354883313663,-5.1646694196931
"904","g186797_3p_a_at","KCNB1","3745","potassium voltage-gated channel subfamily B member 1",-0.00020250904306085,4.23350680865613,-0.000564909202725241,0.999552789676294,0.999552789676294,-6.04607903156037
"905","g186929_3p_a_at","LAMP2","3920","lysosomal associated membrane protein 2",-0.176611339833883,7.0050550596726,-0.468277190580285,0.642773970003555,0.99149228507169,-5.93959288624591
"906","g1877030_3p_at","TST","7263","thiosulfate sulfurtransferase",-0.636109104251958,8.41601774577902,-2.32573547491919,0.0265579783453576,0.58291701650228,-3.6221256557832
"907","g188397_3p_x_at","HLA-DQB1","3119","major histocompatibility complex, class II, DQ beta 1",-0.276493074948857,4.70321710884571,-0.598860781908047,0.553499790916945,0.99149228507169,-5.87232112400495
"908","g188505_3p_a_at","TAP2","6891","transporter 2, ATP binding cassette subfamily B member",-0.343007583107625,7.36239923204351,-1.06602934212756,0.294421599131028,0.976074176455818,-5.50239862665183
"909","g1890049_3p_at","LGMN","5641","legumain",-0.111990552485963,9.48371394092968,-0.413167179963983,0.682251483766126,0.99149228507169,-5.96311572551628
"910","g189150_3p_a_at","SPP1","6696","secreted phosphoprotein 1",-2.14658251189072,7.78652119075186,-3.399072184098,0.00183375920667338,0.135560346896955,-1.28617578678518
"911","g190003_3p_at","PLA2G4A","5321","phospholipase A2 group IVA",0.418545466098815,4.79560861411258,0.879495174229559,0.38571775672159,0.976074176455818,-5.67384201008422
"912","g190266_3p_at","PARP1","142","poly(ADP-ribose) polymerase 1",0.0884421246738434,8.57810647741,0.274552452976094,0.785432373228496,0.99149228507169,-6.00938738201652
"913","g190446_3p_s_at","PSMA1","5682","proteasome 20S subunit alpha 1",0.494195146530594,8.14480332096898,1.52876671099827,0.136189882842635,0.89492858260149,-4.94904914922079
"914","g1906795_3p_a_at","SC5D","6309","sterol-C5-desaturase",0.334075459517477,9.66107243204738,1.19791843362195,0.239783793720811,0.976074176455818,-5.3628269423386
"915","g190803_3p_a_at","UQCRB","7381","ubiquinol-cytochrome c reductase binding protein",0.0805529581172326,10.9308635175328,0.215779276164304,0.83053516119764,0.99149228507169,-6.02340432038222
"916","g1924981_3p_a_at","FAP","2191","fibroblast activation protein alpha",-0.117588607675516,6.14636888189729,-0.287657067572119,0.7754719228754,0.99149228507169,-6.0058060315858
"917","g2078328_3p_a_at","HADH","3033","hydroxyacyl-CoA dehydrogenase",0.796523269513433,9.21679371509527,2.56048526161329,0.0153965574449066,0.463263767693479,-3.1562264306234
"918","g2081606_3p_a_at","AKAP12","9590","A-kinase anchoring protein 12",-0.38122702723714,8.34865385360615,-1.18827671176624,0.243505984013748,0.976074176455818,-5.37353412291408
"919","g2149134_3p_a_at","CD99","4267","CD99 molecule (Xg blood group)",-0.179864999264443,7.7526930250867,-0.380924532511454,0.705787250573613,0.99149228507169,-5.97552927925014
"920","g2150049_3p_at","PHLDA2","7262","pleckstrin homology like domain family A member 2",0.538553296359471,4.97306893504943,1.60721491215177,0.117872909577615,0.876897725245304,-4.83821303879266
"921","g220150_3p_x_at","AZGP1","563","alpha-2-glycoprotein 1, zinc-binding",-0.617597933878077,4.77966366582513,-2.05560942938311,0.0480918858445994,0.727208108027492,-4.11910507267021
"922","g2209234_3p_s_at","CLNS1A","1207","chloride nucleotide-sensitive channel 1A",0.028386436828427,7.4093281117544,0.100737800722363,0.920389809406248,0.998031274026824,-6.04113412447664
"923","g2209346_3p_s_at","ARPC3","10094","actin related protein 2/3 complex subunit 3",-0.0380984907668331,6.80438038348248,-0.142762942869686,0.887376358625225,0.994072692259059,-6.03614930002118
"924","g2224712_3p_at","RIPOR2","9750","RHO family interacting cell polarization regulator 2",-0.561727668039657,3.69368057816493,-1.65221527134724,0.108312751523313,0.876897725245304,-4.77252933742757
"925","g2228747_3p_at","POLR3C","10623","RNA polymerase III subunit C",0.455997589655262,6.26165296818225,1.48216324193079,0.148120071754413,0.920401543459674,-5.01264625412955
"926","g2228776_3p_a_at","PON2","5445","paraoxonase 2",0.390240653997891,6.18392773447564,1.0991129364902,0.279954294312906,0.976074176455818,-5.46879452804903
"927","g2231591_3p_a_at","RAE1","8480","ribonucleic acid export 1",0.226664669660738,7.64856680189531,0.819491057139635,0.41859402840549,0.976074176455818,-5.72236556511639
"928","g2262074_3p_a_at","PTPRN2","5799","protein tyrosine phosphatase receptor type N2",-0.140652062251806,7.17560840292312,-0.50270718187996,0.618627169595884,0.99149228507169,-5.92342595280328
"929","g2338755_3p_at","ELF3","1999","E74 like ETS transcription factor 3",-0.718278985147798,6.33526919309251,-2.13125910927864,0.0408804962861664,0.682427523422304,-3.98442377464742
"930","g2353263_3p_at","ABCB1","5243","ATP binding cassette subfamily B member 1",0.371973700451548,4.73570727199819,1.27123120054973,0.212848303734268,0.970606739289776,-5.27885433929691
"931","g2367403_3p_at","TRA2B","6434","transformer 2 beta homolog",-0.133351521895685,4.52271640210453,-0.348377102521838,0.729848309532431,0.99149228507169,-5.98704714032987
"932","g2429153_3p_at","CFLAR","8837","CASP8 and FADD like apoptosis regulator",-0.350972699748755,9.5429259688778,-1.32350435458609,0.195085869829033,0.958358032561048,-5.21624930996103
"933","g2443364_3p_a_at","SOCS1","8651","suppressor of cytokine signaling 1",-0.862927212650867,5.9567890090279,-1.81077877706963,0.079613365116741,0.833551980659915,-4.52922502249122
"934","g2506075_3p_at","GATA6","2627","GATA binding protein 6",-0.377153268945924,4.66383504999234,-1.32588734157417,0.194304093576283,0.958358032561048,-5.21334171552148
"935","g2529562_3p_at","TNFRSF10B","8795","TNF receptor superfamily member 10b",-0.62019481999071,8.95248942463424,-2.16242996923681,0.0381997080467555,0.664274603600348,-3.92788718331989
"936","g2580573_3p_at","UTY","7404","ubiquitously transcribed tetratricopeptide repeat containing, Y-linked",-0.426526407780196,4.50225802734236,-1.08032034875868,0.288108961186793,0.976074176455818,-5.48799934354189
"937","g2626839_3p_at","XPO1","7514","exportin 1",0.488356581354239,9.78472754568138,1.81665703292292,0.0786872964755565,0.833551980659915,-4.51985839593302
"938","g2645728_3p_a_at","TMBIM6","7009","transmembrane BAX inhibitor motif containing 6",-0.375344608633204,9.95117378493546,-1.27277631608746,0.212306271429388,0.969766155794742,-5.27703623571776
"939","g2654473_3p_a_at","LYST","1130","lysosomal trafficking regulator",0.195080788779308,5.47863073993647,0.636241529427191,0.529163138861929,0.99149228507169,-5.85010064676254
"940","g2708504_3p_a_at","MFSD11","79157","major facilitator superfamily domain containing 11",0.054468868382604,7.51479337546505,0.155318367666554,0.877550091317478,0.992749285761738,-6.03432663808453
"941","g2735306_3p_a_at","VDAC3","7419","voltage dependent anion channel 3",0.240944144638743,6.6107277600661,0.836210211747736,0.409263976271995,0.976074176455818,-5.70917387105555
"942","g2792349_3p_a_at","DCX","1641","doublecortin",0.41032318384891,5.18198611075218,1.08956260676204,0.284077718097603,0.976074176455818,-5.47859259611397
"943","g2809382_3p_a_at","EIF6","3692","eukaryotic translation initiation factor 6",0.133798831396777,7.32614670686625,0.518364718529617,0.607785009896263,0.99149228507169,-5.91570082692646
"944","g2815621_3p_at","KIF3C","3797","kinesin family member 3C",0.739073636045019,6.94661570845749,1.90131828788829,0.0663364565567537,0.800014484469818,-4.3822854486056
"945","g2828150_3p_a_at","PPIE","10450","peptidylprolyl isomerase E",0.0380930631511758,5.17464017770526,0.10850368710093,0.914276559372393,0.996843421673896,-6.04034246015116
"946","g2895061_3p_at","EXTL2","2135","exostosin like glycosyltransferase 2",0.367490445281097,7.59560358262188,0.900423322204724,0.374650312189062,0.976074176455818,-5.65615177183377
"947","g2895592_3p_at","SYNE1","23345","spectrin repeat containing nuclear envelope protein 1",0.0602432710610179,7.11954408610704,0.210456774252997,0.834651238875345,0.99149228507169,-6.02450833063905
"948","g2909800_3p_a_at","RAD51C","5889","RAD51 paralog C",0.237732331270136,6.94638483885781,0.791092265075404,0.434739418603496,0.979790412366158,-5.74418808639729
"949","g2920534_3p_a_at","COL18A1","80781","collagen type XVIII alpha 1 chain",-0.163505168102369,6.59563512520985,-0.575839406701105,0.568768808962397,0.99149228507169,-5.88535223378395
"950","g292159_3p_a_at","HSPA4","3308","heat shock protein family A (Hsp70) member 4",0.293060418520466,4.31777748540879,0.968886308888345,0.339899233032473,0.976074176455818,-5.59553660139292
"951","g2934699_3p_x_at","EZH1","2145","enhancer of zeste 1 polycomb repressive complex 2 subunit",-0.0914841313407182,4.05505001039685,-0.329262616757618,0.744111788700894,0.99149228507169,-5.99333600426017
"952","g2947237_3p_a_at","DIAPH1","1729","diaphanous related formin 1",0.230451646040844,8.36695609297696,0.892721032605729,0.378699390582453,0.976074176455818,-5.66270828942832
"953","g2979495_3p_a_at","RNGTT","8732","RNA guanylyltransferase and 5'-phosphatase",0.00601598942823722,3.7794662090451,0.0199867121421861,0.984178606534513,0.99847371641357,-6.04588449888043
"954","g2995860_3p_at","TSPAN6","7105","tetraspanin 6",-0.117174668476576,7.69133077525325,-0.341758741519294,0.734776245501074,0.99149228507169,-5.98926449765257
"955","g3002950_3p_s_at","BANF1","8815","barrier to autointegration factor 1",-0.177740554990765,6.73043010336917,-0.47404158332328,0.638702595322106,0.99149228507169,-5.93696485946848
"956","g306441_3p_a_at","SLC3A1","6519","solute carrier family 3 member 1",-0.910613934023082,6.53514946021809,-2.01926883191689,0.0519382884299877,0.746315958904326,-4.18250394050965
"957","g307337_3p_s_at","RFC1","5981","replication factor C subunit 1",0.320420242582041,5.55972989055588,0.892801730281837,0.378656822189977,0.976074176455818,-5.66263987298199
"958","g3126877_3p_s_at","HNRNPM","4670","heterogeneous nuclear ribonucleoprotein M",0.150272942740312,9.00590595527177,0.470969777925942,0.640870793545773,0.99149228507169,-5.9383692601979
"959","g3126978_3p_a_at","SNX3","8724","sorting nexin 3",0.244122855802242,6.71563864638394,0.540279370129302,0.592761003853939,0.99149228507169,-5.9044979157076
"960","g3228671_3p_at","CTSV","1515","cathepsin V",0.318302931735553,3.52152142144472,0.784196395470542,0.438716045326363,0.984964013298552,-5.74937573244476
"961","g3249714_3p_at","NSD2","7468","nuclear receptor binding SET domain protein 2",0.150146137825627,5.91959513579109,0.371571147647386,0.712671652611216,0.99149228507169,-5.97894357538661
"962","g3327133_3p_a_at","G3BP2","9908","G3BP stress granule assembly factor 2",0.366446294480474,8.04096503843153,0.919254454471013,0.364869410776155,0.976074176455818,-5.63989734491747
"963","g3335147_3p_a_at","MAF","4094","MAF bZIP transcription factor",-0.144425114721242,6.31473338689332,-0.399910846048175,0.691890540042618,0.99149228507169,-5.9683402207929
"964","g3342451_3p_a_at","MTF2","22823","metal response element binding transcription factor 2",-0.190380549510502,5.39553996373144,-0.651132518340539,0.519629521147753,0.99149228507169,-5.84088413736179
"965","g3345671_3p_at","ESR2","2100","estrogen receptor 2",0.0590200261740845,5.40235375170446,0.221995686720359,0.825733960621733,0.99149228507169,-6.02208009505954
"966","g340216_3p_a_at","EZR","7430","ezrin",-0.0274172274627986,7.57523357861994,-0.0783178886016161,0.938064951789537,0.998445092134237,-6.04309010625675
